store,item,expiry_days,EOQ,ROP,total_orders,stockout_days,service_level,waste_units,waste_percent,avg_inventory,total_cost
1,31,90,69.58,146.63,13,34,0.622,181,10.82,29.88,979.41
1,32,90,98.62,255.0,13,54,0.4,304,9.21,16.99,1043.46
1,33,90,83.38,187.74,13,50,0.444,229,9.66,17.98,960.69
1,34,90,92.9,226.86,13,54,0.4,273,9.31,17.48,1018.5
1,35,90,69.33,146.41,13,34,0.622,181,10.89,30.76,990.28
1,36,90,85.04,197.35,13,49,0.456,239,9.69,18.13,967.47
1,37,90,122.39,399.74,13,65,0.278,460,9.06,15.79,1239.63
1,38,90,102.22,275.97,13,56,0.378,327,9.22,16.88,1075.17
1,39,90,114.65,350.16,13,60,0.333,407,9.13,15.91,1163.21
1,40,90,85.19,197.51,13,50,0.444,240,9.69,18.14,973.62
1,41,90,80.26,181.05,13,47,0.478,221,10.02,18.92,949.22
1,42,90,116.11,361.66,13,60,0.333,419,9.16,16.33,1180.32
1,43,90,95.85,240.54,13,54,0.4,288,9.23,17.17,1029.67
1,44,90,108.61,314.27,13,57,0.367,368,9.19,16.64,1118.14
1,45,90,79.75,180.24,13,46,0.489,220,10.09,19.16,946.18
1,46,90,82.32,189.2,13,47,0.478,230,9.92,18.8,956.83
1,47,90,119.32,384.31,13,62,0.311,443,9.17,16.2,1212.7
1,48,90,98.61,253.41,13,54,0.4,302,9.15,16.85,1039.78
1,49,90,110.93,326.5,13,58,0.356,381,9.13,16.28,1131.7
1,50,90,82.18,188.15,13,47,0.478,229,9.91,18.79,955.62
2,1,30,103.48,284.02,13,56,0.378,335,9.21,16.98,1084.33
2,2,45,110.34,320.89,13,60,0.333,376,9.11,16.6,1140.69
2,3,60,116.85,362.19,13,62,0.311,420,9.07,16.15,1189.07
2,4,90,95.19,237.03,13,54,0.4,284,9.23,17.14,1025.35
2,5,120,89.25,214.39,13,51,0.433,259,9.54,17.6,991.04
2,6,150,116.36,363.4,13,60,0.333,421,9.16,16.22,1180.94
2,7,180,125.48,418.17,13,66,0.267,480,9.0,15.67,1263.21
2,8,365,131.3,467.62,13,66,0.267,533,9.12,16.01,1320.33
2,9,90,106.72,302.0,13,57,0.367,355,9.18,16.55,1104.01
2,10,90,101.45,269.39,13,54,0.4,320,9.16,16.79,1057.05
2,11,90,111.96,334.04,13,58,0.356,390,9.17,16.56,1144.15
2,12,90,121.48,391.41,13,65,0.278,452,9.04,15.96,1233.75
2,13,90,126.35,424.97,13,66,0.267,488,9.02,16.0,1275.23
2,14,90,102.62,276.15,13,56,0.378,327,9.15,16.55,1071.08
2,15,90,97.15,246.32,13,54,0.4,294,9.18,17.08,1034.56
2,16,90,107.0,305.01,13,57,0.367,358,9.21,16.93,1111.77
2,17,90,117.21,365.49,13,63,0.3,424,9.1,16.19,1198.63
2,18,90,122.41,398.23,13,66,0.267,459,9.04,15.91,1245.19
2,19,90,98.48,253.53,13,54,0.4,302,9.18,16.93,1040.68
2,20,90,93.31,229.64,13,54,0.4,276,9.33,17.46,1021.26
2,21,90,96.01,242.51,13,54,0.4,290,9.26,17.36,1034.08
2,22,90,102.82,275.89,13,55,0.389,327,9.12,16.78,1068.87
2,23,90,109.23,312.65,13,60,0.333,367,9.07,16.32,1128.22
2,24,90,89.03,208.43,13,53,0.411,252,9.35,17.21,989.12
2,25,90,84.32,193.39,13,50,0.444,235,9.69,18.09,967.97
2,26,90,96.43,244.62,13,54,0.4,292,9.25,17.3,1035.3
2,27,90,103.78,282.17,13,55,0.389,334,9.14,16.79,1076.06
2,28,90,109.14,312.83,13,60,0.333,367,9.09,16.32,1128.16
2,29,90,89.0,208.73,13,52,0.422,253,9.39,17.25,985.7
2,30,90,83.95,193.37,13,48,0.467,235,9.76,18.32,960.89
2,31,90,92.25,223.32,13,54,0.4,269,9.3,17.5,1014.7
2,32,90,99.62,260.3,13,54,0.4,310,9.2,17.17,1051.69
2,33,90,105.91,294.09,13,56,0.378,347,9.12,16.54,1090.91
2,34,90,86.53,198.27,13,50,0.444,241,9.46,17.59,967.86
2,35,90,80.73,180.76,13,47,0.478,221,9.91,18.81,947.86
2,36,90,115.45,361.35,13,58,0.356,419,9.26,16.53,1172.8
2,37,90,123.61,402.83,13,65,0.278,464,8.97,15.72,1242.78
2,38,90,129.0,443.33,13,66,0.267,507,9.0,15.87,1292.72
2,39,90,103.68,282.27,13,55,0.389,334,9.16,16.53,1072.74
2,40,90,98.72,253.65,13,54,0.4,303,9.16,16.88,1041.15
2,41,90,107.53,308.6,13,57,0.367,362,9.22,17.03,1117.0
2,42,90,116.67,359.85,13,63,0.3,418,9.06,16.11,1191.63
2,43,90,122.62,398.52,13,66,0.267,459,9.01,15.92,1245.28
2,44,90,98.76,254.94,13,54,0.4,304,9.18,16.92,1042.65
2,45,90,93.37,230.15,13,54,0.4,276,9.31,17.4,1020.49
2,46,90,109.89,319.78,13,58,0.356,374,9.13,16.54,1127.86
2,47,90,120.35,387.34,13,65,0.278,447,9.1,16.07,1230.15
2,48,90,125.88,422.64,13,66,0.267,485,9.03,16.07,1273.12
2,49,90,100.56,262.89,13,54,0.4,313,9.13,16.57,1047.29
2,50,90,96.25,241.92,13,54,0.4,290,9.22,17.18,1031.77
3,1,30,89.44,212.92,13,51,0.433,257,9.44,17.55,988.35
3,2,45,118.01,371.04,13,61,0.322,430,9.11,16.34,1196.41
3,3,60,84.34,196.4,13,47,0.478,238,9.79,18.45,960.51
3,4,90,109.9,321.33,13,59,0.344,376,9.17,16.73,1137.29
3,5,120,97.36,247.64,13,54,0.4,296,9.2,16.95,1035.01
3,6,150,100.35,263.61,13,54,0.4,313,9.16,16.84,1050.62
3,7,180,132.78,477.11,13,66,0.267,543,9.08,15.92,1329.26
3,8,365,94.68,235.41,13,53,0.411,282,9.26,17.36,1020.98
3,9,90,124.5,411.49,13,66,0.267,473,9.01,15.63,1255.71
3,10,90,110.57,325.25,13,58,0.356,380,9.16,16.24,1130.27
3,11,90,95.81,239.32,13,54,0.4,287,9.21,17.07,1027.43
3,12,90,129.61,451.33,13,66,0.267,516,9.06,16.06,1303.94
3,13,90,90.88,219.37,13,51,0.433,264,9.4,17.66,996.7
3,14,90,120.65,389.01,13,65,0.278,449,9.1,16.01,1231.34
3,15,90,105.75,292.77,13,58,0.356,345,9.1,16.19,1094.57
3,16,90,93.43,229.97,13,53,0.411,276,9.3,17.51,1016.9
3,17,90,125.51,426.3,13,65,0.278,489,9.15,16.05,1271.82
3,18,90,86.42,201.71,13,50,0.444,244,9.58,17.96,975.42
3,19,90,116.04,358.2,13,62,0.311,416,9.11,16.07,1184.11
3,20,90,102.01,275.03,13,57,0.367,326,9.23,16.68,1076.65
3,21,90,83.94,191.48,13,49,0.456,233,9.69,18.2,962.35
3,22,90,110.58,322.06,13,60,0.333,377,9.09,16.52,1140.66
3,23,90,77.83,174.9,13,43,0.522,213,10.24,20.07,935.44
3,24,90,102.05,272.73,13,55,0.389,323,9.14,16.76,1064.58
3,25,90,91.62,219.6,13,54,0.4,265,9.29,17.29,1008.19
3,26,90,84.72,193.5,13,50,0.444,235,9.6,18.13,968.47
3,27,90,111.36,327.65,13,60,0.333,383,9.11,16.59,1147.56
3,28,90,78.81,176.72,13,42,0.533,216,10.14,19.64,928.19
3,29,90,102.87,278.51,13,54,0.4,329,9.16,16.85,1066.7
3,30,90,91.55,219.52,13,54,0.4,265,9.3,17.29,1008.18
3,31,90,80.59,179.16,13,45,0.5,219,9.86,18.71,934.69
3,32,90,107.62,305.76,13,58,0.356,359,9.14,16.65,1114.21
3,33,90,74.63,163.94,13,37,0.589,201,10.48,22.53,923.8
3,34,90,99.0,258.51,13,54,0.4,308,9.25,17.23,1050.37
3,35,90,88.79,206.55,13,54,0.4,250,9.33,17.43,994.92
3,36,90,98.45,255.09,13,54,0.4,304,9.24,17.16,1045.6
3,37,90,131.16,460.09,13,66,0.267,525,9.01,15.82,1310.02
3,38,90,92.56,226.95,13,53,0.411,273,9.37,17.64,1015.43
3,39,90,122.85,402.2,13,65,0.278,463,9.05,15.8,1242.83
3,40,90,108.29,310.18,13,58,0.356,364,9.15,16.32,1115.18
3,41,90,92.98,226.83,13,54,0.4,273,9.29,17.39,1017.41
3,42,90,124.68,414.9,13,66,0.267,477,9.05,15.94,1263.54
3,43,90,87.78,207.18,13,50,0.444,251,9.56,17.96,982.45
3,44,90,115.61,353.9,13,61,0.322,411,9.07,16.06,1174.01
3,45,90,102.87,280.34,13,57,0.367,331,9.21,16.7,1081.88
3,46,90,95.05,236.48,13,54,0.4,284,9.26,17.25,1026.72
3,47,90,128.19,440.34,13,66,0.267,504,9.05,16.07,1292.1
3,48,90,90.64,218.23,13,52,0.422,263,9.41,17.71,1001.29
3,49,90,119.16,376.83,13,65,0.278,436,9.06,15.86,1216.54
3,50,90,105.46,293.16,13,57,0.367,345,9.14,16.41,1092.36
4,1,30,77.03,171.8,13,42,0.533,210,10.3,19.84,924.55
4,2,45,102.7,277.61,13,57,0.367,328,9.16,16.78,1079.84
4,3,60,105.67,294.53,13,56,0.378,347,9.16,16.8,1094.12
4,4,90,81.97,188.28,13,47,0.478,229,9.96,18.91,957.16
4,5,120,84.5,195.95,13,49,0.456,238,9.76,18.23,967.73
4,6,150,87.1,204.49,13,50,0.444,248,9.59,17.86,978.14
4,7,180,115.82,358.75,13,60,0.333,416,9.14,16.03,1173.61
4,8,365,121.01,391.29,13,64,0.289,451,9.09,15.91,1227.16
4,9,90,90.72,218.6,13,50,0.444,263,9.39,17.25,985.63
4,10,90,93.81,230.29,13,54,0.4,277,9.27,16.99,1016.52
4,11,90,82.68,190.25,13,47,0.478,231,9.88,18.75,957.18
4,12,90,112.3,336.79,13,58,0.356,392,9.16,16.35,1143.55
4,13,90,118.23,378.67,13,61,0.322,437,9.21,16.2,1201.7
4,14,90,87.32,206.49,13,50,0.444,250,9.61,17.98,981.64
4,15,90,90.58,218.04,13,50,0.444,263,9.42,17.43,987.84
4,16,90,80.98,180.34,13,47,0.478,220,9.82,18.65,944.9
4,17,90,106.76,302.18,13,57,0.367,355,9.18,16.72,1106.12
4,18,90,111.8,332.32,13,58,0.356,388,9.15,16.58,1142.38
4,19,90,84.18,193.77,13,48,0.467,235,9.72,18.34,961.14
4,20,90,87.44,205.18,13,50,0.444,248,9.52,18.05,980.49
4,21,90,71.63,153.93,13,36,0.6,189,10.68,26.52,955.94
4,22,90,96.63,246.06,13,54,0.4,294,9.27,17.21,1036.21
4,23,90,99.26,258.69,13,54,0.4,308,9.21,17.06,1048.39
4,24,90,75.38,167.58,13,38,0.578,205,10.48,22.4,931.18
4,25,90,78.01,174.79,13,44,0.511,213,10.2,19.75,936.55
4,26,90,71.42,153.92,13,36,0.6,189,10.73,27.76,971.25
4,27,90,94.97,235.08,13,54,0.4,282,9.21,17.1,1022.83
4,28,90,99.69,261.34,13,54,0.4,311,9.22,17.09,1051.65
4,29,90,75.94,168.4,13,41,0.544,206,10.39,20.4,922.5
4,30,90,78.57,175.94,13,42,0.533,215,10.15,19.48,925.11
4,31,90,68.98,145.03,13,34,0.622,179,10.88,31.22,993.88
4,32,90,91.9,221.46,13,54,0.4,267,9.3,17.41,1011.69
4,33,90,96.19,244.44,13,54,0.4,292,9.29,17.45,1037.13
4,34,90,72.75,157.35,13,37,0.589,193,10.58,25.42,951.34
4,35,90,75.68,164.92,13,41,0.544,202,10.27,20.12,915.0
4,36,90,83.55,193.89,13,47,0.478,235,9.85,18.6,959.29
4,37,90,114.05,346.0,13,60,0.333,403,9.13,16.11,1161.6
4,38,90,119.83,384.49,13,64,0.289,444,9.12,16.06,1222.01
4,39,90,90.01,215.56,13,51,0.433,260,9.43,17.71,993.3
4,40,90,92.33,225.05,13,52,0.422,271,9.35,17.43,1005.86
4,41,90,79.95,179.36,13,47,0.478,219,10.0,18.99,948.11
4,42,90,107.01,301.79,13,58,0.356,355,9.14,16.48,1108.2
4,43,90,112.65,340.23,13,58,0.356,396,9.19,16.67,1151.46
4,44,90,83.46,193.14,13,47,0.478,234,9.83,18.42,956.04
4,45,90,86.97,204.06,13,50,0.444,247,9.58,17.84,977.0
4,46,90,82.3,188.38,13,47,0.478,229,9.89,18.77,955.45
4,47,90,110.76,324.88,13,58,0.356,380,9.13,16.29,1130.82
4,48,90,115.83,358.36,13,60,0.333,416,9.14,16.24,1176.24
4,49,90,86.07,202.21,13,50,0.444,245,9.69,17.98,976.72
4,50,90,90.13,216.71,13,51,0.433,261,9.44,17.64,993.46
5,1,30,74.49,164.12,13,38,0.578,201,10.52,22.22,924.94
5,2,45,119.31,377.82,13,63,0.3,437,9.06,16.2,1211.67
5,3,60,117.08,363.23,13,62,0.311,421,9.06,16.16,1190.29
5,4,90,106.99,302.88,13,58,0.356,356,9.16,16.64,1111.11
5,5,120,115.57,357.5,13,60,0.333,415,9.16,16.68,1180.66
5,6,150,83.33,191.92,13,47,0.478,233,9.82,18.39,954.75
5,7,180,136.5,503.92,13,66,0.267,572,9.06,15.65,1354.89
5,8,365,131.94,472.69,13,66,0.267,538,9.11,16.04,1325.7
5,9,90,121.03,389.93,13,64,0.289,450,9.06,15.87,1225.67
5,10,90,131.46,472.74,13,66,0.267,538,9.17,16.26,1328.51
5,11,90,79.86,179.42,13,47,0.478,219,10.02,19.05,948.82
5,12,90,131.54,463.64,13,66,0.267,529,9.02,15.93,1315.44
5,13,90,127.18,430.94,13,66,0.267,494,9.02,16.1,1282.52
5,14,90,117.21,367.33,13,61,0.322,425,9.12,16.15,1189.1
5,15,90,126.9,436.63,13,65,0.278,500,9.15,16.48,1288.13
5,16,90,76.61,168.23,13,43,0.522,206,10.22,19.72,924.14
5,17,90,127.41,438.61,13,66,0.267,502,9.12,15.94,1288.52
5,18,90,123.09,405.83,13,65,0.278,467,9.09,15.95,1248.59
5,19,90,111.97,332.73,13,58,0.356,388,9.13,16.35,1139.56
5,20,90,120.7,387.68,13,64,0.289,448,9.07,16.13,1226.81
5,21,90,69.3,146.43,13,34,0.622,181,10.89,30.0,980.92
5,22,90,113.14,341.86,13,60,0.333,398,9.16,16.71,1164.05
5,23,90,109.3,313.29,13,60,0.333,367,9.06,16.3,1127.94
5,24,90,100.03,262.98,13,54,0.4,312,9.19,16.98,1051.34
5,25,90,107.83,308.67,13,59,0.344,362,9.17,16.92,1125.63
5,26,90,69.14,146.45,13,34,0.622,181,10.94,31.23,995.97
5,27,90,112.2,332.27,13,60,0.333,388,9.09,16.47,1151.0
5,28,90,109.91,318.37,13,60,0.333,373,9.11,16.42,1135.44
5,29,90,100.02,263.16,13,54,0.4,313,9.22,16.96,1052.04
5,30,90,107.56,305.19,13,59,0.344,358,9.12,16.73,1119.24
5,31,90,66.01,137.02,13,35,0.611,170,11.24,36.85,1059.3
5,32,90,108.33,308.42,13,59,0.344,362,9.1,16.5,1120.42
5,33,90,106.19,296.38,13,56,0.378,349,9.12,16.47,1092.03
5,34,90,96.06,244.37,13,54,0.4,292,9.31,17.4,1036.56
5,35,90,104.07,286.25,13,54,0.4,338,9.19,17.01,1077.74
5,36,90,81.59,184.93,13,47,0.478,225,9.88,18.77,951.35
5,37,90,135.04,490.0,13,66,0.267,557,9.02,15.73,1340.93
5,38,90,130.14,455.83,13,66,0.267,520,9.06,16.04,1307.76
5,39,90,119.6,381.7,13,64,0.289,441,9.09,15.96,1217.78
5,40,90,128.84,447.54,13,66,0.267,511,9.08,16.35,1302.59
5,41,90,77.4,170.81,13,43,0.522,209,10.17,19.48,924.14
5,42,90,126.44,424.42,13,66,0.267,487,8.99,15.81,1271.89
5,43,90,123.43,406.09,13,65,0.278,467,9.05,15.92,1248.24
5,44,90,112.93,342.26,13,58,0.356,398,9.19,16.55,1152.03
5,45,90,121.87,398.58,13,64,0.289,459,9.11,16.27,1239.64
5,46,90,78.85,176.6,13,45,0.5,216,10.13,19.45,940.77
5,47,90,130.56,456.36,13,66,0.267,521,9.02,15.92,1307.24
5,48,90,126.28,425.24,13,66,0.267,488,9.03,16.06,1276.02
5,49,90,114.96,352.61,13,60,0.333,410,9.15,16.23,1170.1
5,50,90,124.93,417.4,13,65,0.278,479,9.06,16.28,1264.73
6,1,30,102.67,279.27,13,55,0.389,330,9.22,17.1,1075.79
6,2,45,81.69,187.76,13,47,0.478,228,9.98,19.16,959.25
6,3,60,96.33,245.27,13,54,0.4,293,9.29,17.53,1039.12
6,4,90,115.76,355.05,13,62,0.311,412,9.07,16.38,1183.94
6,5,120,102.82,278.06,13,56,0.378,329,9.17,16.76,1075.6
6,6,150,114.53,349.25,13,59,0.344,406,9.13,16.14,1160.01
6,7,180,89.58,216.33,13,51,0.433,261,9.54,17.58,992.8
6,8,365,108.07,310.33,13,58,0.356,364,9.18,16.59,1118.56
6,9,90,130.6,456.71,13,66,0.267,522,9.03,15.59,1304.24
6,10,90,116.28,363.05,13,60,0.333,421,9.18,15.97,1177.86
6,11,90,110.78,327.26,13,58,0.356,382,9.17,16.66,1137.38
6,12,90,87.57,207.77,13,50,0.444,251,9.6,18.06,983.72
6,13,90,103.51,280.9,13,55,0.389,332,9.14,16.62,1071.87
6,14,90,125.56,419.04,13,66,0.267,481,9.01,15.88,1266.74
6,15,90,112.07,336.78,13,58,0.356,392,9.2,16.47,1145.03
6,16,90,106.38,302.26,13,57,0.367,355,9.24,16.98,1109.3
6,17,90,83.06,191.17,13,47,0.478,232,9.84,18.71,957.69
6,18,90,99.07,256.86,13,54,0.4,306,9.19,17.03,1045.92
6,19,90,121.51,393.24,13,65,0.278,453,9.05,16.0,1235.27
6,20,90,107.64,309.87,13,57,0.367,363,9.23,16.86,1115.85
6,21,90,94.65,235.24,13,54,0.4,282,9.27,17.45,1027.09
6,22,90,75.3,166.0,13,40,0.556,203,10.41,20.76,918.97
6,23,90,88.91,209.69,13,50,0.444,254,9.44,17.63,981.3
6,24,90,108.33,309.85,13,59,0.344,364,9.14,16.7,1124.92
6,25,90,96.7,245.26,13,54,0.4,293,9.23,17.18,1034.79
6,26,90,94.86,236.15,13,54,0.4,283,9.26,17.41,1027.59
6,27,90,75.33,165.95,13,39,0.567,203,10.4,20.52,911.02
6,28,90,89.61,212.69,13,52,0.422,257,9.41,17.68,995.0
6,29,90,108.04,306.31,13,58,0.356,360,9.1,16.55,1114.02
6,30,90,96.45,245.12,13,54,0.4,293,9.27,17.27,1035.93
6,31,90,91.15,218.69,13,54,0.4,264,9.35,17.63,1011.41
6,32,90,72.38,155.5,13,37,0.589,191,10.58,24.87,942.65
6,33,90,85.64,194.58,13,50,0.444,237,9.49,17.92,967.9
6,34,90,104.42,285.77,13,55,0.389,337,9.11,16.74,1078.35
6,35,90,92.34,223.23,13,54,0.4,269,9.28,17.41,1013.62
6,36,90,113.78,348.79,13,58,0.356,405,9.22,16.51,1158.58
6,37,90,87.89,209.07,13,50,0.444,253,9.61,17.87,983.26
6,38,90,105.74,294.34,13,57,0.367,347,9.15,16.52,1095.62
6,39,90,128.88,443.53,13,66,0.267,507,9.01,15.75,1291.18
6,40,90,114.36,351.02,13,58,0.356,408,9.19,16.16,1157.28
6,41,90,106.44,302.46,13,57,0.367,355,9.23,17.02,1109.86
6,42,90,83.87,193.32,13,48,0.467,235,9.78,18.36,961.39
6,43,90,99.55,259.99,13,54,0.4,309,9.19,17.02,1048.86
6,44,90,121.33,390.25,13,65,0.278,450,9.02,15.96,1231.71
6,45,90,107.58,308.34,13,57,0.367,362,9.21,16.74,1113.4
6,46,90,109.81,322.33,13,57,0.367,377,9.21,16.81,1129.28
6,47,90,85.7,200.84,13,49,0.456,243,9.69,18.02,970.15
6,48,90,102.24,273.85,13,54,0.4,324,9.14,16.69,1059.72
6,49,90,124.28,409.67,13,66,0.267,471,9.0,15.88,1256.8
6,50,90,110.71,326.6,13,58,0.356,381,9.16,16.5,1134.47
7,1,30,101.18,271.78,13,56,0.378,322,9.26,17.24,1074.59
7,2,45,88.36,210.22,13,50,0.444,254,9.55,17.92,984.93
7,3,60,77.41,172.96,13,42,0.533,211,10.25,19.93,926.68
7,4,90,83.83,196.29,13,47,0.478,238,9.9,18.7,963.57
7,5,120,77.33,173.87,13,44,0.511,212,10.31,20.07,939.38
7,6,150,114.6,353.61,13,59,0.344,410,9.2,16.32,1166.25
7,7,180,97.57,248.66,13,54,0.4,297,9.19,16.98,1036.3
7,8,365,87.17,204.95,13,50,0.444,248,9.58,17.83,977.84
7,9,90,93.78,230.57,13,54,0.4,277,9.27,16.97,1016.26
7,10,90,87.38,205.15,13,50,0.444,248,9.53,17.68,975.98
7,11,90,110.5,327.75,13,57,0.367,382,9.22,16.7,1132.87
7,12,90,94.08,232.24,13,54,0.4,279,9.28,17.2,1021.0
7,13,90,83.38,192.08,13,48,0.467,233,9.81,18.58,962.07
7,14,90,90.73,219.13,13,50,0.444,264,9.42,17.54,990.21
7,15,90,83.33,192.3,13,47,0.478,233,9.82,18.55,956.71
7,16,90,105.23,296.91,13,57,0.367,349,9.28,17.15,1105.49
7,17,90,89.41,212.91,13,50,0.444,257,9.44,17.52,983.03
7,18,90,79.65,178.26,13,47,0.478,218,10.03,19.14,949.03
7,19,90,87.09,204.47,13,50,0.444,248,9.59,18.03,980.24
7,20,90,80.64,180.68,13,48,0.467,220,9.89,18.74,951.08
7,21,90,93.84,232.03,13,54,0.4,278,9.29,17.53,1024.13
7,22,90,81.35,185.18,13,47,0.478,225,9.93,18.83,952.1
7,23,90,71.7,154.05,13,36,0.6,189,10.66,26.11,950.93
7,24,90,78.14,175.95,13,44,0.511,215,10.25,19.79,938.94
7,25,90,72.32,155.91,13,37,0.589,192,10.64,25.1,946.46
7,26,90,94.08,234.78,13,54,0.4,281,9.34,17.61,1028.16
7,27,90,82.02,186.51,13,47,0.478,227,9.87,18.69,952.38
7,28,90,71.73,154.14,13,36,0.6,190,10.7,25.77,947.67
7,29,90,78.89,177.55,13,44,0.511,216,10.12,19.6,937.66
7,30,90,72.51,156.49,13,37,0.589,192,10.59,24.72,941.8
7,31,90,91.19,219.68,13,54,0.4,265,9.37,17.67,1012.79
7,32,90,78.87,175.14,13,46,0.489,214,10.04,19.12,939.74
7,33,90,68.47,144.61,13,33,0.633,178,10.97,33.95,1021.6
7,34,90,75.49,165.83,13,40,0.556,203,10.36,20.81,919.51
7,35,90,69.35,146.58,13,34,0.622,181,10.88,30.51,987.18
7,36,90,112.63,340.29,13,58,0.356,396,9.2,16.47,1149.02
7,37,90,96.08,241.14,13,54,0.4,289,9.22,17.17,1030.65
7,38,90,84.26,195.32,13,47,0.478,237,9.77,18.33,957.95
7,39,90,92.61,226.71,13,53,0.411,273,9.36,17.47,1013.39
7,40,90,84.67,196.27,13,49,0.456,238,9.72,18.14,966.62
7,41,90,106.63,307.0,13,57,0.367,360,9.32,17.2,1117.08
7,42,90,90.98,218.71,13,51,0.433,264,9.38,17.4,993.48
7,43,90,80.22,180.06,13,47,0.478,220,9.98,18.8,946.75
7,44,90,88.48,209.0,13,50,0.444,253,9.49,17.74,981.71
7,45,90,80.95,183.06,13,47,0.478,223,9.94,18.84,950.22
7,46,90,108.68,314.45,13,57,0.367,368,9.18,16.67,1118.53
7,47,90,93.89,231.27,13,54,0.4,278,9.28,17.28,1021.08
7,48,90,82.72,189.01,13,47,0.478,230,9.83,18.67,955.23
7,49,90,90.4,216.66,13,51,0.433,261,9.39,17.39,990.41
7,50,90,82.06,188.74,13,47,0.478,229,9.94,18.86,956.56
8,1,30,115.02,349.44,13,61,0.322,406,9.06,16.39,1173.12
8,2,45,117.8,370.83,13,61,0.322,429,9.12,16.36,1195.73
8,3,60,120.29,387.61,13,63,0.3,447,9.11,16.36,1223.76
8,4,90,116.04,360.8,13,61,0.322,418,9.15,16.66,1188.38
8,5,120,98.93,257.19,13,54,0.4,306,9.21,17.14,1047.32
8,6,150,130.36,459.18,13,66,0.267,524,9.09,15.86,1309.55
8,7,180,131.78,466.42,13,66,0.267,532,9.04,15.95,1318.64
8,8,365,136.37,505.17,13,66,0.267,573,9.09,15.86,1358.49
8,9,90,130.56,465.5,13,66,0.267,530,9.16,16.32,1321.18
8,10,90,110.36,323.08,13,59,0.344,378,9.15,16.32,1134.19
8,11,90,124.43,407.44,13,66,0.267,469,8.95,15.89,1254.88
8,12,90,128.21,441.53,13,66,0.267,505,9.06,16.15,1294.16
8,13,90,130.8,457.05,13,66,0.267,522,9.01,16.06,1310.0
8,14,90,125.54,423.98,13,65,0.278,486,9.1,16.44,1273.63
8,15,90,107.11,303.72,13,58,0.356,357,9.17,16.64,1112.09
8,16,90,120.95,388.52,13,65,0.278,448,9.04,15.98,1230.04
8,17,90,123.45,405.51,13,66,0.267,467,9.04,15.9,1253.06
8,18,90,127.01,433.57,13,66,0.267,497,9.09,15.99,1284.2
8,19,90,121.25,392.23,13,65,0.278,452,9.07,16.23,1237.05
8,20,90,102.34,274.75,13,56,0.378,325,9.15,16.7,1070.94
8,21,90,108.5,310.31,13,58,0.356,364,9.12,16.59,1118.54
8,22,90,111.06,327.82,13,60,0.333,383,9.15,16.73,1149.25
8,23,90,113.7,343.84,13,60,0.333,400,9.12,16.68,1165.66
8,24,90,108.69,314.06,13,59,0.344,368,9.18,16.89,1131.24
8,25,90,93.14,229.07,13,54,0.4,275,9.33,17.55,1021.42
8,26,90,108.59,310.69,13,60,0.333,364,9.1,16.55,1127.99
8,27,90,110.72,323.38,13,60,0.333,378,9.09,16.55,1142.03
8,28,90,112.93,336.51,13,61,0.322,392,9.07,16.58,1161.36
