Store,Item,EOQ,ROP,Avg Inventory,Orders Placed,Stockout Days,Service Level
3,36,98.45,255.09,28.91,13,49,0.4556
3,37,131.16,460.09,32.61,13,60,0.3333
3,38,92.56,226.95,30.16,13,46,0.4889
3,39,122.85,402.2,29.9,13,60,0.3333
3,40,108.29,310.18,27.68,13,56,0.3778
3,41,92.98,226.83,29.38,13,45,0.5
3,42,124.68,414.9,29.78,13,60,0.3333
3,43,87.78,207.18,31.38,13,45,0.5
3,44,115.61,353.9,28.68,13,60,0.3333
3,45,102.87,280.34,27.48,13,51,0.4333
3,46,95.05,236.48,29.99,13,47,0.4778
3,47,128.19,440.34,30.11,13,60,0.3333
3,48,90.64,218.23,29.23,13,47,0.4778
3,49,119.16,376.83,29.3,13,60,0.3333
3,50,105.46,293.16,27.36,13,54,0.4
4,1,77.03,171.8,50.23,13,35,0.6111
4,2,102.7,277.61,27.69,13,52,0.4222
4,3,105.67,294.53,27.67,13,54,0.4
4,4,81.97,188.28,41.75,13,38,0.5778
4,5,84.5,195.95,34.28,13,41,0.5444
4,6,87.1,204.49,32.51,13,45,0.5
4,7,115.82,358.75,28.7,13,60,0.3333
4,8,121.01,391.29,29.37,13,60,0.3333
4,9,90.72,218.6,30.09,13,48,0.4667
4,10,93.81,230.29,30.36,13,47,0.4778
4,11,82.68,190.25,39.46,13,39,0.5667
4,12,112.3,336.79,28.69,13,57,0.3667
4,13,118.23,378.67,30.08,13,60,0.3333
4,14,87.32,206.49,32.41,13,45,0.5
4,15,90.58,218.04,30.57,13,47,0.4778
4,16,80.98,180.34,34.48,13,39,0.5667
4,17,106.76,302.18,27.84,13,52,0.4222
4,18,111.8,332.32,27.96,13,59,0.3444
4,19,84.18,193.77,33.35,13,42,0.5333
4,20,87.44,205.18,30.1,13,45,0.5
4,21,71.63,153.93,56.36,12,30,0.6667
4,22,96.63,246.06,27.62,13,48,0.4667
4,23,99.26,258.69,27.07,13,50,0.4444
4,24,75.38,167.58,55.93,13,33,0.6333
4,25,78.01,174.79,50.01,13,32,0.6444
4,26,71.42,153.92,60.1,12,27,0.7
4,27,94.97,235.08,27.05,13,47,0.4778
4,28,99.69,261.34,27.07,13,51,0.4333
4,29,75.94,168.4,56.15,13,30,0.6667
4,30,78.57,175.94,45.42,13,33,0.6333
4,31,68.98,145.03,58.07,12,26,0.7111
4,32,91.9,221.46,26.9,13,46,0.4889
4,33,96.19,244.44,26.35,13,48,0.4667
4,34,72.75,157.35,55.28,13,33,0.6333
4,35,75.68,164.92,48.72,13,32,0.6444
4,36,83.55,193.89,39.03,13,40,0.5556
4,37,114.05,346.0,28.41,13,60,0.3333
4,38,119.83,384.49,29.36,13,60,0.3333
4,39,90.01,215.56,29.29,13,47,0.4778
4,40,92.33,225.05,31.02,13,45,0.5
4,41,79.95,179.36,40.18,13,35,0.6111
4,42,107.01,301.79,27.98,13,55,0.3889
4,43,112.65,340.23,28.62,13,59,0.3444
4,44,83.46,193.14,36.3,13,40,0.5556
4,45,86.97,204.06,32.0,13,44,0.5111
4,46,82.3,188.38,38.56,13,39,0.5667
4,47,110.76,324.88,28.23,13,57,0.3667
4,48,115.83,358.36,28.74,13,60,0.3333
4,49,86.07,202.21,34.7,13,42,0.5333
4,50,90.13,216.71,30.5,13,46,0.4889
5,1,74.49,164.12,56.86,13,36,0.6
5,2,119.31,377.82,28.84,13,60,0.3333
5,3,117.08,363.23,28.87,13,60,0.3333
5,4,106.99,302.88,27.71,13,54,0.4
5,5,115.57,357.5,28.86,13,60,0.3333
5,6,83.33,191.92,37.32,13,39,0.5667
5,7,136.5,503.92,33.07,13,60,0.3333
5,8,131.94,472.69,30.67,13,61,0.3222
5,9,121.03,389.93,29.42,13,60,0.3333
5,10,131.46,472.74,33.11,13,60,0.3333
5,11,79.86,179.42,41.4,13,35,0.6111
5,12,131.54,463.64,30.94,13,60,0.3333
5,13,127.18,430.94,30.6,13,60,0.3333
5,14,117.21,367.33,29.1,13,60,0.3333
5,15,126.9,436.63,30.65,13,60,0.3333
5,16,76.61,168.23,45.07,13,35,0.6111
5,17,127.41,438.61,30.12,13,60,0.3333
5,18,123.09,405.83,30.03,13,60,0.3333
5,19,111.97,332.73,28.09,13,59,0.3444
5,20,120.7,387.68,29.26,13,60,0.3333
5,21,69.3,146.43,59.6,12,26,0.7111
5,22,113.14,341.86,28.12,13,59,0.3444
5,23,109.3,313.29,27.91,13,58,0.3556
5,24,100.03,262.98,26.95,13,51,0.4333
5,25,107.83,308.67,27.42,13,55,0.3889
5,26,69.14,146.45,58.84,12,28,0.6889
5,27,112.2,332.27,28.08,13,59,0.3444
5,28,109.91,318.37,27.61,13,58,0.3556
5,29,100.02,263.16,27.23,13,51,0.4333
5,30,107.56,305.19,27.49,13,55,0.3889
5,31,66.01,137.02,59.86,11,26,0.7111
5,32,108.33,308.42,27.3,13,58,0.3556
5,33,106.19,296.38,27.22,13,57,0.3667
5,34,96.06,244.37,26.83,13,46,0.4889
5,35,104.07,286.25,27.15,13,54,0.4
5,36,81.59,184.93,38.0,13,38,0.5778
5,37,135.04,490.0,33.6,13,60,0.3333
5,38,130.14,455.83,30.48,13,60,0.3333
5,39,119.6,381.7,29.46,13,60,0.3333
5,40,128.84,447.54,30.75,13,60,0.3333
5,41,77.4,170.81,43.28,13,36,0.6
5,42,126.44,424.42,29.95,13,60,0.3333
5,43,123.43,406.09,30.2,13,60,0.3333
5,44,112.93,342.26,28.77,13,58,0.3556
5,45,121.87,398.58,29.78,13,60,0.3333
5,46,78.85,176.6,45.65,13,34,0.6222
5,47,130.56,456.36,30.13,13,60,0.3333
5,48,126.28,425.24,30.72,13,60,0.3333
5,49,114.96,352.61,28.78,13,60,0.3333
5,50,124.93,417.4,30.35,13,60,0.3333
6,1,102.67,279.27,27.6,13,51,0.4333
6,2,81.69,187.76,42.09,13,37,0.5889
6,3,96.33,245.27,28.61,13,47,0.4778
6,4,115.76,355.05,28.89,13,59,0.3444
6,5,102.82,278.06,28.17,13,51,0.4333
6,6,114.53,349.25,28.35,13,60,0.3333
6,7,89.58,216.33,32.96,13,47,0.4778
6,8,108.07,310.33,27.76,13,55,0.3889
6,9,130.6,456.71,30.44,13,60,0.3333
6,10,116.28,363.05,28.78,13,60,0.3333
6,11,110.78,327.26,28.18,13,56,0.3778
6,12,87.57,207.77,32.7,13,43,0.5222
6,13,103.51,280.9,27.6,13,54,0.4
6,14,125.56,419.04,30.35,13,60,0.3333
6,15,112.07,336.78,28.47,13,57,0.3667
6,16,106.38,302.26,27.78,13,52,0.4222
6,17,83.06,191.17,36.64,13,39,0.5667
6,18,99.07,256.86,27.21,13,49,0.4556
6,19,121.51,393.24,29.6,13,60,0.3333
6,20,107.64,309.87,28.06,13,52,0.4222
6,21,94.65,235.24,27.52,13,47,0.4778
6,22,75.3,166.0,52.16,13,34,0.6222
6,23,88.91,209.69,30.14,13,44,0.5111
6,24,108.33,309.85,27.66,13,57,0.3667
6,25,96.7,245.26,27.6,13,48,0.4667
6,26,94.86,236.15,27.51,13,46,0.4889
6,27,75.33,165.95,52.77,13,34,0.6222
6,28,89.61,212.69,29.43,13,44,0.5111
6,29,108.04,306.31,27.95,13,58,0.3556
6,30,96.45,245.12,28.0,13,47,0.4778
6,31,91.15,218.69,27.39,13,46,0.4889
6,32,72.38,155.5,53.66,13,33,0.6333
6,33,85.64,194.58,29.04,13,44,0.5111
6,34,104.42,285.77,27.17,13,57,0.3667
6,35,92.34,223.23,28.1,13,45,0.5
6,36,113.78,348.79,28.35,13,59,0.3444
6,37,87.89,209.07,32.12,13,44,0.5111
6,38,105.74,294.34,27.42,13,54,0.4
6,39,128.88,443.53,30.19,13,60,0.3333
6,40,114.36,351.02,28.7,13,60,0.3333
6,41,106.44,302.46,27.58,13,52,0.4222
6,42,83.87,193.32,34.4,13,40,0.5556
6,43,99.55,259.99,27.65,13,49,0.4556
6,44,121.33,390.25,29.74,13,60,0.3333
6,45,107.58,308.34,28.11,13,53,0.4111
6,46,109.81,322.33,27.86,13,56,0.3778
6,47,85.7,200.84,35.03,13,43,0.5222
6,48,102.24,273.85,27.77,13,51,0.4333
6,49,124.28,409.67,30.12,13,60,0.3333
6,50,110.71,326.6,28.06,13,56,0.3778
7,1,101.18,271.78,27.72,13,50,0.4444
7,2,88.36,210.22,31.87,13,46,0.4889
7,3,77.41,172.96,48.85,13,36,0.6
7,4,83.83,196.29,38.19,13,39,0.5667
7,5,77.33,173.87,51.65,13,35,0.6111
7,6,114.6,353.61,28.33,13,59,0.3444
7,7,97.57,248.66,29.42,13,48,0.4667
7,8,87.17,204.95,32.3,13,46,0.4889
7,9,93.78,230.57,30.99,13,46,0.4889
7,10,87.38,205.15,31.79,13,46,0.4889
7,11,110.5,327.75,28.16,13,56,0.3778
7,12,94.08,232.24,30.93,13,46,0.4889
7,13,83.38,192.08,37.13,13,40,0.5556
7,14,90.73,219.13,29.9,13,48,0.4667
7,15,83.33,192.3,36.35,13,40,0.5556
7,16,105.23,296.91,27.52,13,51,0.4333
7,17,89.41,212.91,29.62,13,46,0.4889
7,18,79.65,178.26,41.27,13,35,0.6111
7,19,87.09,204.47,30.93,13,44,0.5111
7,20,80.64,180.68,38.38,13,37,0.5889
7,21,93.84,232.03,26.86,13,46,0.4889
7,22,81.35,185.18,38.13,13,37,0.5889
7,23,71.7,154.05,56.11,12,30,0.6667
7,24,78.14,175.95,51.54,13,33,0.6333
7,25,72.32,155.91,55.56,13,33,0.6333
7,26,94.08,234.78,27.28,13,47,0.4778
7,27,82.02,186.51,35.86,13,39,0.5667
7,28,71.73,154.14,55.87,12,30,0.6667
7,29,78.89,177.55,44.06,13,34,0.6222
7,30,72.51,156.49,53.67,13,33,0.6333
7,31,91.19,219.68,26.58,13,46,0.4889
7,32,78.87,175.14,40.78,13,34,0.6222
7,33,68.47,144.61,58.45,12,31,0.6556
7,34,75.49,165.83,52.13,13,31,0.6556
7,35,69.35,146.58,58.17,12,28,0.6889
7,36,112.63,340.29,28.15,13,59,0.3444
7,37,96.08,241.14,29.33,13,47,0.4778
7,38,84.26,195.32,35.76,13,41,0.5444
7,39,92.61,226.71,30.25,13,46,0.4889
7,40,84.67,196.27,34.42,13,41,0.5444
7,41,106.63,307.0,27.98,13,52,0.4222
7,42,90.98,218.71,29.38,13,47,0.4778
7,43,80.22,180.06,40.46,13,35,0.6111
7,44,88.48,209.0,30.56,13,45,0.5
7,45,80.95,183.06,40.45,13,36,0.6
7,46,108.68,314.45,27.64,13,55,0.3889
7,47,93.89,231.27,30.57,13,46,0.4889
7,48,82.72,189.01,35.07,13,40,0.5556
7,49,90.4,216.66,29.81,13,47,0.4778
7,50,82.06,188.74,39.35,13,37,0.5889
8,1,115.02,349.44,28.71,13,59,0.3444
8,2,117.8,370.83,28.91,13,60,0.3333
8,3,120.29,387.61,29.83,13,60,0.3333
8,4,116.04,360.8,28.87,13,60,0.3333
8,5,98.93,257.19,28.24,13,49,0.4556
8,6,130.36,459.18,30.23,13,60,0.3333
8,7,131.78,466.42,32.72,13,60,0.3333
8,8,136.37,505.17,33.36,13,60,0.3333
8,9,130.56,465.5,32.76,13,60,0.3333
8,10,110.36,323.08,28.09,13,57,0.3667
8,11,124.43,407.44,29.61,13,60,0.3333
8,12,128.21,441.53,30.02,13,60,0.3333
8,13,130.8,457.05,30.92,13,60,0.3333
8,14,125.54,423.98,30.32,13,60,0.3333
8,15,107.11,303.72,28.08,13,54,0.4
8,16,120.95,388.52,29.37,13,60,0.3333
8,17,123.45,405.51,29.72,13,60,0.3333
8,18,127.01,433.57,30.48,13,60,0.3333
8,19,121.25,392.23,29.26,13,60,0.3333
8,20,102.34,274.75,27.4,13,52,0.4222
8,21,108.5,310.31,28.29,13,57,0.3667
8,22,111.06,327.82,27.73,13,59,0.3444
8,23,113.7,343.84,28.48,13,59,0.3444
8,24,108.69,314.06,27.2,13,58,0.3556
8,25,93.14,229.07,28.18,13,46,0.4889
8,26,108.59,310.69,27.95,13,57,0.3667
8,27,110.72,323.38,27.62,13,58,0.3556
8,28,112.93,336.51,28.37,13,59,0.3444
8,29,108.16,308.55,27.49,13,57,0.3667
8,30,91.9,222.06,28.62,13,46,0.4889
8,31,104.56,286.53,27.14,13,56,0.3778
8,32,107.06,301.56,26.97,13,57,0.3667
8,33,109.22,313.58,28.07,13,59,0.3444
8,34,103.79,282.34,26.48,13,56,0.3778
8,35,88.68,207.61,28.66,13,45,0.5
8,36,127.71,433.27,30.11,13,60,0.3333
8,37,130.52,458.06,30.88,13,60,0.3333
8,38,134.6,485.48,33.5,13,60,0.3333
8,39,128.55,447.48,30.21,13,60,0.3333
8,40,108.92,314.55,27.74,13,56,0.3778
8,41,121.37,391.13,29.84,13,60,0.3333
8,42,123.13,400.9,29.25,13,60,0.3333
8,43,127.66,438.44,30.44,13,60,0.3333
8,44,121.88,398.45,29.85,13,60,0.3333
8,45,102.82,278.35,27.54,13,52,0.4222
8,46,124.29,410.64,30.0,13,60,0.3333
8,47,127.35,434.43,30.3,13,60,0.3333
8,48,131.01,461.66,30.4,13,60,0.3333
8,49,125.02,421.65,30.05,13,60,0.3333
8,50,105.62,294.47,28.05,13,53,0.4111
9,1,97.47,249.78,28.33,13,47,0.4778
9,2,92.56,225.21,30.3,13,46,0.4889
9,3,108.86,314.05,27.69,13,56,0.3778
9,4,94.88,235.53,29.5,13,47,0.4778
9,5,84.77,197.68,34.63,13,41,0.5444
9,6,109.62,320.9,28.1,13,57,0.3667
9,7,103.3,278.75,28.38,13,52,0.4222
9,8,123.47,408.86,29.84,13,60,0.3333
9,9,105.47,290.39,27.75,13,55,0.3889
9,10,94.48,234.77,30.79,13,47,0.4778
9,11,106.1,298.24,27.84,13,53,0.4111
9,12,98.94,255.6,29.52,13,47,0.4778
9,13,119.19,379.59,29.45,13,60,0.3333
9,14,102.22,272.7,27.86,13,52,0.4222
9,15,90.94,219.23,31.58,13,45,0.5
9,16,101.9,276.02,27.67,13,51,0.4333
9,17,96.07,241.79,28.61,13,48,0.4667
9,18,114.75,352.19,28.64,13,60,0.3333
9,19,97.79,249.87,27.27,13,48,0.4667
9,20,87.01,204.06,31.19,13,45,0.5
9,21,92.21,224.86,28.56,13,45,0.5
9,22,85.95,198.34,30.46,13,43,0.5222
9,23,102.21,274.7,27.45,13,53,0.4111
9,24,88.84,208.84,28.92,13,46,0.4889
9,25,78.18,176.24,50.63,13,34,0.6222
9,26,92.85,228.0,28.26,13,45,0.5
9,27,86.56,199.43,29.08,13,45,0.5
9,28,101.71,270.82,27.35,13,51,0.4333
9,29,88.58,207.3,30.13,13,45,0.5
9,30,78.49,177.12,50.07,13,34,0.6222
9,31,88.0,205.12,29.38,13,44,0.5111
9,32,83.14,186.7,30.23,13,41,0.5444
9,33,99.15,258.66,26.61,13,51,0.4333
9,34,84.73,193.06,29.52,13,43,0.5222
9,35,75.46,165.94,53.68,13,30,0.6667
9,36,108.49,315.89,27.86,13,54,0.4
9,37,101.99,273.98,28.5,13,50,0.4444
9,38,121.64,395.33,29.38,13,60,0.3333
9,39,104.24,284.98,27.42,13,54,0.4
9,40,92.35,225.39,31.23,13,45,0.5
9,41,102.24,276.68,27.78,13,51,0.4333
9,42,96.88,246.8,28.97,13,47,0.4778
9,43,115.39,357.97,28.91,13,60,0.3333
9,44,98.41,254.12,28.38,13,49,0.4556
9,45,87.52,206.19,31.31,13,45,0.5
9,46,104.34,286.45,27.81,13,52,0.4222
9,47,98.45,253.59,29.33,13,48,0.4667
9,48,117.36,368.2,28.83,13,60,0.3333
9,49,100.8,264.44,27.36,13,50,0.4444
9,50,90.29,218.16,31.06,13,47,0.4778
10,1,112.61,338.45,28.44,13,59,0.3444
10,2,97.2,247.78,28.69,13,47,0.4778
10,3,92.01,223.73,31.03,13,46,0.4889
10,4,85.33,200.64,36.42,13,41,0.5444
10,5,105.34,294.78,27.46,13,53,0.4111
10,6,127.03,433.09,30.11,13,60,0.3333
10,7,107.31,300.38,27.63,13,57,0.3667
10,8,103.14,277.54,28.5,13,51,0.4333
10,9,94.83,236.27,30.69,13,46,0.4889
10,10,120.28,385.56,29.31,13,60,0.3333
10,11,121.13,387.95,29.34,13,60,0.3333
10,12,104.42,285.86,27.7,13,54,0.4
10,13,100.06,262.5,28.66,13,50,0.4444
10,14,91.03,219.92,30.19,13,48,0.4667
10,15,116.54,361.66,28.92,13,60,0.3333
10,16,117.22,365.99,28.78,13,60,0.3333
10,17,99.99,261.25,28.59,13,49,0.4556
10,18,95.97,241.84,28.72,13,47,0.4778
10,19,87.33,204.35,30.41,13,45,0.5
10,20,111.47,331.94,28.19,13,58,0.3556
10,21,104.29,285.65,26.91,13,54,0.4
10,22,90.66,215.62,29.55,13,44,0.5111
10,23,86.27,200.11,30.28,13,43,0.5222
10,24,78.52,177.28,51.21,13,33,0.6333
10,25,97.79,252.57,26.79,13,49,0.4556
10,26,104.69,288.5,27.17,13,54,0.4
10,27,91.19,218.74,29.34,13,45,0.5
10,28,86.05,199.01,29.52,13,45,0.5
10,29,79.53,178.84,42.43,13,35,0.6111
10,30,98.45,256.36,26.78,13,50,0.4444
10,31,100.57,265.11,26.65,13,51,0.4333
10,32,86.59,199.14,28.16,13,44,0.5111
10,33,83.16,189.09,31.79,13,39,0.5667
10,34,76.03,167.08,51.59,13,31,0.6556
10,35,93.75,232.86,26.6,13,46,0.4889
10,36,124.57,412.44,29.62,13,60,0.3333
10,37,106.84,301.67,27.66,13,55,0.3889
10,38,100.05,259.41,28.7,13,50,0.4444
10,39,92.13,224.77,31.22,13,45,0.5
10,40,118.82,375.95,29.21,13,60,0.3333
10,41,117.83,370.77,29.13,13,60,0.3333
10,42,100.98,266.15,28.13,13,50,0.4444
10,43,96.17,241.95,28.94,13,46,0.4889
10,44,87.83,206.69,30.96,13,45,0.5
10,45,111.56,331.84,27.94,13,58,0.3556
10,46,120.12,383.76,28.79,13,60,0.3333
10,47,103.38,279.52,27.77,13,53,0.4111
10,48,98.3,251.42,29.08,13,48,0.4667
10,49,90.4,216.51,29.8,13,48,0.4667
10,50,115.19,355.29,28.66,13,60,0.3333
